7350,OSHAINF13818,08022018,B,-105.000,1,L,1,OSH000001190303,OSH-1190303,3,CR,AROT,-105.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,105.000,7350,1290000,0131900000,73504046,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13819,08022018,B,-450.000,1,L,1,OSH000001207350,OSH-1207350,3,CR,AROT,-450.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-450.000,7350,1209900,,73504033,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13819,08022018,B,-450.000,1,L,1,OSH000001207350,OSH-1207350,3,CR,AROT,-450.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,450.000,7350,1290000,0131900000,73504033,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13820,08022018,B,-270.000,1,L,1,OSH000001204448,OSH-1204448,3,CR,AROT,-270.000,08022018,08012018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-270.000,7350,1209900,,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13820,08022018,B,-270.000,1,L,1,OSH000001204448,OSH-1204448,3,CR,AROT,-270.000,08022018,08012018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,270.000,7350,1290000,0131900000,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13821,08022018,B,-185.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-185.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-185.000,7350,1209900,,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13821,08022018,B,-185.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-185.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,185.000,7350,1290000,0131900000,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13822,08022018,B,-560.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-560.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-560.000,7350,1209900,,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13822,08022018,B,-560.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-560.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,560.000,7350,1290000,0131900000,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13823,08022018,B,-65.000,1,L,1,OSH000001156146,OSH-1156146,3,CR,AROT,-65.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-65.000,7350,1209900,,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
